user_pseudo_id,event_timestamp,event_name,source,medium,campaign
78530815.9457174912,1605413749096755,session_start,<Other>,<Other>,<Other>
79202763.6637260785,1605420915676619,session_start,<Other>,<Other>,<Other>
79244478.4925519186,1605400421460798,session_start,<Other>,<Other>,<Other>
79364046.6794296205,1605472596002966,session_start,<Other>,<Other>,<Other>
79457191.6005587817,1605444061426293,session_start,<Other>,<Other>,<Other>
79913090.8359591457,1605481438265918,session_start,<Other>,<Other>,<Other>
80009229.4844942204,1605407579310176,session_start,<Other>,<Other>,<Other>
80537381.4323050221,1605431219597204,session_start,<Other>,<Other>,<Other>
80945576.4044340491,1605441561233002,session_start,<Other>,<Other>,<Other>
81011247.1082290813,1605447781162182,session_start,<Other>,<Other>,<Other>
82515946.0279814185,1605446228076973,session_start,<Other>,<Other>,<Other>
82634325.5534865040,1605421490042245,session_start,<Other>,<Other>,<Other>
82687810.5907633499,1605458245198769,session_start,<Other>,<Other>,<Other>
83758934.8606567658,1605430672381341,session_start,<Other>,<Other>,<Other>
83936179.9069508882,1605399394135814,session_start,<Other>,<Other>,<Other>
84670022.2112176897,1605421052169666,session_start,<Other>,<Other>,<Other>
84930384.9440631994,1605471405493852,session_start,<Other>,<Other>,<Other>
85604501.2435396383,1605470740761203,session_start,<Other>,<Other>,<Other>
85641254.4355016419,1605427170936738,session_start,<Other>,<Other>,<Other>
85667473.3685795566,1605403573852155,session_start,<Other>,<Other>,<Other>
86203156.5273116899,1605436649062974,session_start,<Other>,<Other>,<Other>
86203156.5273116899,1605463116052799,session_start,<Other>,<Other>,<Other>
86594522.1731549678,1605403166216933,session_start,<Other>,<Other>,<Other>
88316031.7289529565,1605447198193689,session_start,<Other>,<Other>,<Other>
88476517.8123907830,1605409139066338,session_start,<Other>,<Other>,<Other>
89167434.7939523734,1605409716539168,session_start,<Other>,<Other>,<Other>
89272917.1845987028,1605406276653150,session_start,<Other>,<Other>,<Other>
89393670.1297346057,1605406307460302,session_start,<Other>,<Other>,<Other>
89427176.0314585990,1605479808017481,session_start,<Other>,<Other>,<Other>
89610306.6177363091,1605469659563040,session_start,<Other>,<Other>,<Other>
90384234.2564022080,1605474585137069,session_start,<Other>,<Other>,<Other>
90786698.4445246355,1605409694405271,session_start,<Other>,<Other>,<Other>
90922559.2412331766,1605439643527504,session_start,<Other>,<Other>,<Other>
91054994.8752835984,1605433622369129,session_start,<Other>,<Other>,<Other>
91091767.2341277149,1605448840618544,session_start,<Other>,<Other>,<Other>
91621357.7591032214,1605479935983834,session_start,<Other>,<Other>,<Other>
92145522.1075613706,1605451764673177,session_start,<Other>,<Other>,<Other>
92676316.5288394122,1605478273842184,session_start,<Other>,<Other>,<Other>
93599704.4732746545,1605468612804945,session_start,<Other>,<Other>,<Other>
94681188.3419703756,1605476345994114,session_start,<Other>,<Other>,<Other>
99219263.4653330152,1605448464226613,session_start,<Other>,<Other>,<Other>
188334038.5711192801,1605475087003099,session_start,<Other>,<Other>,<Other>
522298321.0432219008,1605457260376823,session_start,<Other>,<Other>,<Other>
794012505.2405612315,1605421456457336,session_start,<Other>,<Other>,<Other>
1021736207.5073451047,1605474146402714,session_start,<Other>,<Other>,<Other>
1338494627.7615261737,1605464048239899,session_start,<Other>,<Other>,<Other>
2055765756.4892676640,1605402805612436,session_start,<Other>,<Other>,<Other>
3293739118.9866762321,1605444946347515,session_start,<Other>,<Other>,<Other>
3365709126.1959742555,1605401778153328,session_start,<Other>,<Other>,<Other>
3449810728.6912408917,1605436314594568,session_start,<Other>,<Other>,<Other>
3767778920.4961779729,1605412841414127,session_start,<Other>,<Other>,<Other>
4099851893.2613581779,1605431643964792,session_start,<Other>,<Other>,<Other>
4821820895.9863724957,1605449026776909,session_start,<Other>,<Other>,<Other>
4943994216.5208049430,1605418023194744,session_start,<Other>,<Other>,<Other>
5107225669.7604664092,1605458997170446,session_start,<Other>,<Other>,<Other>
5299905376.9513004584,1605453919197260,session_start,<Other>,<Other>,<Other>
5539131237.5492789030,1605444636728254,session_start,<Other>,<Other>,<Other>
6529232247.1402646425,1605484234593996,session_start,<Other>,<Other>,<Other>
7186940066.6708521093,1605453172999036,session_start,<Other>,<Other>,<Other>
7206792080.5829653092,1605407844313304,session_start,<Other>,<Other>,<Other>
7424625696.0231187033,1605484560576042,session_start,<Other>,<Other>,<Other>
7463058218.2709794290,1605448019876122,session_start,<Other>,<Other>,<Other>
7754010222.6101833838,1605410789510096,session_start,<Other>,<Other>,<Other>
7873081171.2421730159,1605444194357198,session_start,<Other>,<Other>,<Other>
8976562536.1298946949,1605478462331519,session_start,<Other>,<Other>,<Other>
7698474.4473587620,1605481725820271,purchase,<Other>,<Other>,<Other>
1023282.4639847710,1609517731708459,session_start,<Other>,<Other>,<Other>
1037928.9294661675,1609536627941932,session_start,<Other>,<Other>,<Other>
1054372.6755770068,1609471951587116,session_start,<Other>,<Other>,<Other>
1138692.0103796281,1609527091611025,session_start,<Other>,<Other>,<Other>
1164648.0319944302,1609539245792692,session_start,<Other>,<Other>,<Other>
1168297.2853699605,1609508029958900,session_start,<Other>,<Other>,<Other>
1188134.8498680538,1609515861944180,session_start,<Other>,<Other>,<Other>
1205590.2516186397,1609507381593819,session_start,<Other>,<Other>,<Other>
1259302.9069938124,1609514700580283,session_start,<Other>,<Other>,<Other>
1269423.6724500672,1609499750564084,session_start,<Other>,<Other>,<Other>
1275797.1936238018,1609524704414532,session_start,<Other>,<Other>,<Other>
1401649.9529464111,1609477396149869,session_start,<Other>,<Other>,<Other>
1437260.5988606411,1609534203788651,session_start,<Other>,<Other>,<Other>
1453555.6810069410,1609503081136044,session_start,<Other>,<Other>,<Other>
1456890.1673716823,1609540737998188,session_start,<Other>,<Other>,<Other>
1459436.8826692932,1609522620586340,session_start,<Other>,<Other>,<Other>
1550901.3980286554,1609497885356266,session_start,<Other>,<Other>,<Other>
1699037.5870634483,1609536090704453,session_start,<Other>,<Other>,<Other>
1958256.0896241884,1609508111289141,session_start,<Other>,<Other>,<Other>
1993768.0582544668,1609526422714120,session_start,<Other>,<Other>,<Other>
1999213.1832096854,1609527336983944,session_start,<Other>,<Other>,<Other>
2007362.2149327588,1609466082573216,session_start,<Other>,<Other>,<Other>
2165252.0147518395,1609470441445127,session_start,<Other>,<Other>,<Other>
2329161.7120010083,1609532756875023,session_start,<Other>,<Other>,<Other>
2340587.9439563847,1609460538952014,session_start,<Other>,<Other>,<Other>
2378480.6534474606,1609535026841944,session_start,<Other>,<Other>,<Other>
2432374.8482039518,1609465809227202,session_start,<Other>,<Other>,<Other>
2438148.3441039719,1609487262278354,session_start,<Other>,<Other>,<Other>
2506075.7314444580,1609475862739211,session_start,<Other>,<Other>,<Other>
2578870.7901059159,1609477736310147,session_start,<Other>,<Other>,<Other>
2613632.7561400432,1609534117317160,session_start,<Other>,<Other>,<Other>
2630765.5704087315,1609475890543842,session_start,<Other>,<Other>,<Other>
2691270.4995570828,1609472880865575,session_start,<Other>,<Other>,<Other>
2694084.5852510731,1609505461080186,session_start,<Other>,<Other>,<Other>
2746195.3557509904,1609474431481523,session_start,<Other>,<Other>,<Other>
2776706.0228802998,1609503131283251,session_start,<Other>,<Other>,<Other>
2796100.1284437751,1609536300118417,session_start,<Other>,<Other>,<Other>
2803851.7451929280,1609492865352140,session_start,<Other>,<Other>,<Other>
2821509.2290888995,1609468970966110,session_start,<Other>,<Other>,<Other>
2849086.2703560041,1609536866746573,session_start,<Other>,<Other>,<Other>
2882177.0250975565,1609467983713474,session_start,<Other>,<Other>,<Other>
2938826.3390148112,1609540090078645,session_start,<Other>,<Other>,<Other>
2952066.5004557428,1609485558410371,session_start,<Other>,<Other>,<Other>
2965622.6326568063,1609531020653565,session_start,<Other>,<Other>,<Other>
3024189.6101670146,1609474171476841,session_start,<Other>,<Other>,<Other>
3071789.9352232891,1609490248444718,session_start,<Other>,<Other>,<Other>
3134983.8555001541,1609509347023670,session_start,<Other>,<Other>,<Other>
3160960.1631301259,1609493474320635,session_start,<Other>,<Other>,<Other>
3186081.3790394525,1609512186086846,session_start,<Other>,<Other>,<Other>
3237903.1713249250,1609461703386160,session_start,<Other>,<Other>,<Other>
3421870.5719723099,1609491808876855,session_start,<Other>,<Other>,<Other>
3431784.9519587791,1609536762295358,session_start,<Other>,<Other>,<Other>
3458874.0601696291,1609519873331685,session_start,<Other>,<Other>,<Other>
3471878.3930265962,1609500506670726,session_start,<Other>,<Other>,<Other>
3506452.5190573989,1609491510411427,session_start,<Other>,<Other>,<Other>
3523344.6297511777,1609514138450173,session_start,<Other>,<Other>,<Other>
3542096.3212723454,1609529332819096,session_start,<Other>,<Other>,<Other>
3545939.4325417974,1609479505315092,session_start,<Other>,<Other>,<Other>
3758383.8460989393,1609524158779117,session_start,<Other>,<Other>,<Other>
3807842.5003018860,1609519279353123,session_start,<Other>,<Other>,<Other>
3842112.4678387501,1609534702507695,session_start,<Other>,<Other>,<Other>
3849458.8298476645,1609461860307372,session_start,<Other>,<Other>,<Other>
3898327.8057552658,1609487887888081,session_start,<Other>,<Other>,<Other>
3915359.4960090701,1609542949382054,session_start,<Other>,<Other>,<Other>
3999400.2550483580,1609479956334221,session_start,<Other>,<Other>,<Other>
4007217.4100178188,1609540128801011,session_start,<Other>,<Other>,<Other>
4023319.5506057673,1609480613017395,session_start,<Other>,<Other>,<Other>
4086394.6776086647,1609482372079191,session_start,<Other>,<Other>,<Other>
4099113.5526706537,1609537948939017,session_start,<Other>,<Other>,<Other>
4234864.4349517309,1609536656409951,session_start,<Other>,<Other>,<Other>
4264631.0635133896,1609479867507618,session_start,<Other>,<Other>,<Other>
4283464.4359186905,1609474384418603,session_start,<Other>,<Other>,<Other>
4289529.7500442979,1609497194305358,session_start,<Other>,<Other>,<Other>
4309204.4481673241,1609510456057747,session_start,<Other>,<Other>,<Other>
4332390.3740720726,1609536736063192,session_start,<Other>,<Other>,<Other>
4477051.0186971048,1609473321087401,session_start,<Other>,<Other>,<Other>
4568963.3278246884,1609515211851797,session_start,<Other>,<Other>,<Other>
4636602.2109417782,1609489494114098,session_start,<Other>,<Other>,<Other>
4640627.4777157751,1609497782202971,session_start,<Other>,<Other>,<Other>
4651894.8591529595,1609541861555391,session_start,<Other>,<Other>,<Other>
4680084.8306409654,1609534160634208,session_start,<Other>,<Other>,<Other>
4724150.8936467898,1609470199409670,session_start,<Other>,<Other>,<Other>
4750456.8766945889,1609539671778436,session_start,<Other>,<Other>,<Other>
4832577.4811075481,1609478061837342,session_start,<Other>,<Other>,<Other>
4898545.2157181758,1609504374421530,session_start,<Other>,<Other>,<Other>
4902634.1944567521,1609502926243422,session_start,<Other>,<Other>,<Other>
5053081.0978851037,1609472917403608,session_start,<Other>,<Other>,<Other>
5115768.1503494300,1609531576753703,session_start,<Other>,<Other>,<Other>
5171920.3476415909,1609469761332177,session_start,<Other>,<Other>,<Other>
5190305.9262410481,1609508529007175,session_start,<Other>,<Other>,<Other>
5210608.0333895927,1609523514090408,session_start,<Other>,<Other>,<Other>
5218489.4627293801,1609524472953448,session_start,<Other>,<Other>,<Other>
5279675.4851041595,1609509385153597,session_start,<Other>,<Other>,<Other>
5310604.8279682075,1609508434664775,session_start,<Other>,<Other>,<Other>
5333149.9272712646,1609517722797412,session_start,<Other>,<Other>,<Other>
5358713.8746057681,1609472975232257,session_start,<Other>,<Other>,<Other>
5489693.1183619217,1609477997144864,session_start,<Other>,<Other>,<Other>
5588107.0682563218,1609516251468742,session_start,<Other>,<Other>,<Other>
5656026.2506185837,1609505052018424,session_start,<Other>,<Other>,<Other>
5712606.8189000998,1609464669957279,session_start,<Other>,<Other>,<Other>
5718269.9461125660,1609533631539711,session_start,<Other>,<Other>,<Other>
5831980.2827657871,1609467987071492,session_start,<Other>,<Other>,<Other>
5988023.6997211245,1609535736968412,session_start,<Other>,<Other>,<Other>
6007767.1865341712,1609509002937952,session_start,<Other>,<Other>,<Other>
6014286.9848367129,1609477205177491,session_start,<Other>,<Other>,<Other>
6153608.9737608054,1609543406358924,session_start,<Other>,<Other>,<Other>
6232007.4381048161,1609526593298318,session_start,<Other>,<Other>,<Other>
6351413.2459505432,1609462769016599,session_start,<Other>,<Other>,<Other>
6359914.6616486310,1609518041472969,session_start,<Other>,<Other>,<Other>
6385315.9680167296,1609499294012943,session_start,<Other>,<Other>,<Other>
6405296.9225557351,1609523407373475,session_start,<Other>,<Other>,<Other>
6409492.5153211484,1609491578994817,session_start,<Other>,<Other>,<Other>
6417370.3822460993,1609489816565711,session_start,<Other>,<Other>,<Other>
6469842.9266681897,1609544352175740,session_start,<Other>,<Other>,<Other>
6486110.8624301341,1609486172357571,session_start,<Other>,<Other>,<Other>
6506762.5310197798,1609532709900813,session_start,<Other>,<Other>,<Other>
6617123.9851323511,1609540785888227,session_start,<Other>,<Other>,<Other>
6617439.9956712103,1609508830123228,session_start,<Other>,<Other>,<Other>
6659997.3968508889,1609479627057742,session_start,<Other>,<Other>,<Other>
6830408.2818445027,1609542909735105,session_start,<Other>,<Other>,<Other>
6893293.3387072047,1609524245362545,session_start,<Other>,<Other>,<Other>
7005902.5300912520,1609522953644483,session_start,<Other>,<Other>,<Other>
7032927.5986019681,1609470388608331,session_start,<Other>,<Other>,<Other>
7064084.5609626004,1609483588144987,session_start,<Other>,<Other>,<Other>
7122180.1069721687,1609488546822467,session_start,<Other>,<Other>,<Other>
7152195.7934356023,1609466405454848,session_start,<Other>,<Other>,<Other>
7189152.0591757490,1609480045263740,session_start,<Other>,<Other>,<Other>
7220116.6296397015,1609513953001184,session_start,<Other>,<Other>,<Other>
7277632.0776332783,1609463752598908,session_start,<Other>,<Other>,<Other>
7278044.1489631971,1609543049408873,session_start,<Other>,<Other>,<Other>
7289392.5116234163,1609532566272159,session_start,<Other>,<Other>,<Other>
7327139.4510255713,1609544739782768,session_start,<Other>,<Other>,<Other>
7343219.8498987067,1609545365163090,session_start,<Other>,<Other>,<Other>
7386653.0555192488,1609526282847478,session_start,<Other>,<Other>,<Other>
7408952.9309593823,1609527879614831,session_start,<Other>,<Other>,<Other>
7480168.5412271428,1609520358328678,session_start,<Other>,<Other>,<Other>
7678199.5360349609,1609508550984185,session_start,<Other>,<Other>,<Other>
7722674.8203499102,1609523474171437,session_start,<Other>,<Other>,<Other>
7749374.9959376879,1609511897038320,session_start,<Other>,<Other>,<Other>
7755618.2905730234,1609474790384773,session_start,<Other>,<Other>,<Other>
7756436.0775644657,1609502909287356,session_start,<Other>,<Other>,<Other>
7768940.7326695286,1609472227230954,session_start,<Other>,<Other>,<Other>
7825106.4816076386,1609482672849449,session_start,<Other>,<Other>,<Other>
7831185.6885938239,1609481859180836,session_start,<Other>,<Other>,<Other>
7833748.1492120206,1609461818918935,session_start,<Other>,<Other>,<Other>
7894895.1965592375,1609478035370733,session_start,<Other>,<Other>,<Other>
7984681.3878432579,1609538300777964,session_start,<Other>,<Other>,<Other>
8012226.0387667709,1609484689891724,session_start,<Other>,<Other>,<Other>
8096300.1812358440,1609473601405115,session_start,<Other>,<Other>,<Other>
8202342.3002692170,1609545127617173,session_start,<Other>,<Other>,<Other>
8232373.0333224431,1609468790739155,session_start,<Other>,<Other>,<Other>
8233454.3379625056,1609473343642607,session_start,<Other>,<Other>,<Other>
8284309.3576851305,1609528202555231,session_start,<Other>,<Other>,<Other>
8346949.7613043517,1609472317917603,session_start,<Other>,<Other>,<Other>
8377999.3895605255,1609480900630529,session_start,<Other>,<Other>,<Other>
8424094.6791919826,1609533785643492,session_start,<Other>,<Other>,<Other>
8481341.2609087085,1609537531211541,session_start,<Other>,<Other>,<Other>
8589239.9645433608,1609538104011629,session_start,<Other>,<Other>,<Other>
8752609.8229127987,1609472137847349,session_start,<Other>,<Other>,<Other>
8828077.1805986725,1609501358072060,session_start,<Other>,<Other>,<Other>
8852652.2817156434,1609479479517198,session_start,<Other>,<Other>,<Other>
9110202.7624367090,1609510895877818,session_start,<Other>,<Other>,<Other>
9133258.7461931612,1609483279376969,session_start,<Other>,<Other>,<Other>
9191611.8616240522,1609513468372694,session_start,<Other>,<Other>,<Other>
9958742.6671466891,1609532038445023,session_start,<Other>,<Other>,<Other>
10115718.4867090359,1609534840834579,session_start,<Other>,<Other>,<Other>
10311707.9589395799,1609541649537494,session_start,<Other>,<Other>,<Other>
10762025.1309283143,1609480398201105,session_start,<Other>,<Other>,<Other>
11112254.4372892261,1609510119329447,session_start,<Other>,<Other>,<Other>
11164618.8696564435,1609530865410308,session_start,<Other>,<Other>,<Other>
11362069.9367357632,1609467104227618,session_start,<Other>,<Other>,<Other>
11782615.6984738032,1609542997603143,session_start,<Other>,<Other>,<Other>
11835076.4292022354,1609536657345199,session_start,<Other>,<Other>,<Other>
11985853.7157828524,1609466907530847,session_start,<Other>,<Other>,<Other>
12184032.5474801123,1609509699043309,session_start,<Other>,<Other>,<Other>
12788887.8477521144,1609539779140566,session_start,<Other>,<Other>,<Other>
13906225.7949010789,1609478760831401,session_start,<Other>,<Other>,<Other>
14987661.9109966647,1609532843781009,session_start,<Other>,<Other>,<Other>
16233411.4555092151,1609473850345738,session_start,<Other>,<Other>,<Other>
16395347.3654582893,1609515978204547,session_start,<Other>,<Other>,<Other>
16821142.8240544866,1609523577750270,session_start,<Other>,<Other>,<Other>
16910393.5498744454,1609544995456964,session_start,<Other>,<Other>,<Other>
17007406.8391181695,1609514541365506,session_start,<Other>,<Other>,<Other>
17026165.7255641009,1609511031464914,session_start,<Other>,<Other>,<Other>
17469980.7274559203,1609471486928620,session_start,<Other>,<Other>,<Other>
18097479.9566775994,1609475837403058,session_start,<Other>,<Other>,<Other>
18406070.2111793200,1609472129750762,session_start,<Other>,<Other>,<Other>
19150476.5976877954,1609531331174191,session_start,<Other>,<Other>,<Other>
19580869.8294228688,1609534983898812,session_start,<Other>,<Other>,<Other>
19862266.1478485069,1609533814962927,session_start,<Other>,<Other>,<Other>
20354568.6403797833,1609463198153177,session_start,<Other>,<Other>,<Other>
20378016.1643255831,1609476319840730,session_start,<Other>,<Other>,<Other>
21134832.9664778570,1609538168318552,session_start,<Other>,<Other>,<Other>
21198309.7903648875,1609481979700372,session_start,<Other>,<Other>,<Other>
21705188.2854512160,1609464340635913,session_start,<Other>,<Other>,<Other>
22288916.8827658539,1609500080741223,session_start,<Other>,<Other>,<Other>
22570371.0320972505,1609544646563894,session_start,<Other>,<Other>,<Other>
23048615.9704016198,1609520917602987,session_start,<Other>,<Other>,<Other>
23138075.5668454968,1609545292268944,session_start,<Other>,<Other>,<Other>
23372965.4708753483,1609519979691444,session_start,<Other>,<Other>,<Other>
23467609.6543737126,1609476958261791,session_start,<Other>,<Other>,<Other>
24020893.7801615484,1609494237125312,session_start,<Other>,<Other>,<Other>
24045383.4229050363,1609511687726101,session_start,<Other>,<Other>,<Other>
24100569.9253417675,1609541392802206,session_start,<Other>,<Other>,<Other>
24489247.7153856273,1609497011445198,session_start,<Other>,<Other>,<Other>
24720508.0046164432,1609536186376786,session_start,<Other>,<Other>,<Other>
25414719.3519070267,1609518605802759,session_start,<Other>,<Other>,<Other>
25642607.5458188244,1609541572982196,session_start,<Other>,<Other>,<Other>
26265970.9544747517,1609518230134837,session_start,<Other>,<Other>,<Other>
26340619.6225680209,1609493992527972,session_start,<Other>,<Other>,<Other>
26481378.8624619339,1609476804560448,session_start,<Other>,<Other>,<Other>
27549715.8083286462,1609465402946725,session_start,<Other>,<Other>,<Other>
28608249.5438341040,1609544526651462,session_start,<Other>,<Other>,<Other>
28889932.1687420790,1609538689765017,session_start,<Other>,<Other>,<Other>
29131939.0392539138,1609532029003760,session_start,<Other>,<Other>,<Other>
30339580.1837884134,1609536870873705,session_start,<Other>,<Other>,<Other>
30896056.1001167680,1609463018787296,session_start,<Other>,<Other>,<Other>
31031519.3989745669,1609473040613083,session_start,<Other>,<Other>,<Other>
31123302.4260923459,1609502637231701,session_start,<Other>,<Other>,<Other>
31799847.0006261580,1609505926624084,session_start,<Other>,<Other>,<Other>
32265998.7394329403,1609516836934375,session_start,<Other>,<Other>,<Other>
32472803.1094396932,1609493375494074,session_start,<Other>,<Other>,<Other>
32495055.4536105638,1609491189861288,session_start,<Other>,<Other>,<Other>
33073464.9853359145,1609475774915578,session_start,<Other>,<Other>,<Other>
33271527.8400924843,1609493961723585,session_start,<Other>,<Other>,<Other>
33306641.0367818103,1609471467256474,session_start,<Other>,<Other>,<Other>
33430645.0890424155,1609514784973002,session_start,<Other>,<Other>,<Other>
33477882.0225542375,1609477621466871,session_start,<Other>,<Other>,<Other>
33596887.1561614942,1609521040827343,session_start,<Other>,<Other>,<Other>
33663176.8588680197,1609487711930933,session_start,<Other>,<Other>,<Other>
33682436.7357553402,1609474109551162,session_start,<Other>,<Other>,<Other>
34058729.7795672848,1609528652055407,session_start,<Other>,<Other>,<Other>
34851780.6903374642,1609486985570055,session_start,<Other>,<Other>,<Other>
34894660.9882720009,1609488123723457,session_start,<Other>,<Other>,<Other>
34911753.3591248605,1609498578671917,session_start,<Other>,<Other>,<Other>
35400700.0271147218,1609481547893054,session_start,<Other>,<Other>,<Other>
36754820.3947348094,1609511351475256,session_start,<Other>,<Other>,<Other>
37682202.6665467278,1609539964637377,session_start,<Other>,<Other>,<Other>
37909442.0035969448,1609466886210559,session_start,<Other>,<Other>,<Other>
38324338.0800557068,1609479635173695,session_start,<Other>,<Other>,<Other>
38603272.7272629334,1609485832387008,session_start,<Other>,<Other>,<Other>
39084217.4132259659,1609494792409875,session_start,<Other>,<Other>,<Other>
39343231.0031608540,1609487203612768,session_start,<Other>,<Other>,<Other>
39909069.5852627337,1609507020531834,session_start,<Other>,<Other>,<Other>
39933872.5230407302,1609495074919555,session_start,<Other>,<Other>,<Other>
40209524.9311638781,1609467276239618,session_start,<Other>,<Other>,<Other>
41363014.9141323214,1609538191076504,session_start,<Other>,<Other>,<Other>
41585036.7755318867,1609508497337863,session_start,<Other>,<Other>,<Other>
41960433.6287375161,1609526976676041,session_start,<Other>,<Other>,<Other>
42564424.1702292746,1609482694256858,session_start,<Other>,<Other>,<Other>
42640994.6788353590,1609498470245555,session_start,<Other>,<Other>,<Other>
43470418.6139420304,1609526331550024,session_start,<Other>,<Other>,<Other>
43665233.4207691160,1609521903947212,session_start,<Other>,<Other>,<Other>
43729465.2393648177,1609459651061736,session_start,<Other>,<Other>,<Other>
43935941.0459126619,1609506879677619,session_start,<Other>,<Other>,<Other>
44018444.8000399566,1609507450715315,session_start,<Other>,<Other>,<Other>
44344901.1121171849,1609515145982179,session_start,<Other>,<Other>,<Other>
44566035.1846504973,1609480680387028,session_start,<Other>,<Other>,<Other>
45347714.9410014465,1609469670364901,session_start,<Other>,<Other>,<Other>
45430084.7961917224,1609492346170292,session_start,<Other>,<Other>,<Other>
45493051.7382916682,1609524370254276,session_start,<Other>,<Other>,<Other>
45558046.9178884329,1609525541657963,session_start,<Other>,<Other>,<Other>
45570502.0232817665,1609522127575112,session_start,<Other>,<Other>,<Other>
46021290.5829610862,1609477201540236,session_start,<Other>,<Other>,<Other>
46813543.7824283857,1609542688965004,session_start,<Other>,<Other>,<Other>
47272934.2519020534,1609471043541577,session_start,<Other>,<Other>,<Other>
47421370.2134807722,1609534545886996,session_start,<Other>,<Other>,<Other>
48050883.6103663356,1609522601858768,session_start,<Other>,<Other>,<Other>
48983450.9165866694,1609545494840686,session_start,<Other>,<Other>,<Other>
49489352.0130765941,1609518074158775,session_start,<Other>,<Other>,<Other>
51132560.2953715128,1609522799998097,session_start,<Other>,<Other>,<Other>
51217714.3843997313,1609534813650192,session_start,<Other>,<Other>,<Other>
52056512.5489298864,1609512634960850,session_start,<Other>,<Other>,<Other>
52170675.5101121559,1609536070934099,session_start,<Other>,<Other>,<Other>
52358236.7694048388,1609493649288376,session_start,<Other>,<Other>,<Other>
52655898.0393256193,1609528518333844,session_start,<Other>,<Other>,<Other>
53087815.5281416166,1609476932175552,session_start,<Other>,<Other>,<Other>
53731033.7354563989,1609474173653612,session_start,<Other>,<Other>,<Other>
54849802.7178369899,1609511779564549,session_start,<Other>,<Other>,<Other>
54894879.5981083153,1609518831581121,session_start,<Other>,<Other>,<Other>
54979654.4332410158,1609469864362496,session_start,<Other>,<Other>,<Other>
55675463.3218967204,1609487300532308,session_start,<Other>,<Other>,<Other>
56425640.1462115623,1609531689171206,session_start,<Other>,<Other>,<Other>
56685039.5478183611,1609497437078650,session_start,<Other>,<Other>,<Other>
56960700.5962264367,1609478070421450,session_start,<Other>,<Other>,<Other>
57377492.8003678789,1609471568461112,session_start,<Other>,<Other>,<Other>
57521799.6732486399,1609482865682953,session_start,<Other>,<Other>,<Other>
57869951.1703411882,1609503159315308,session_start,<Other>,<Other>,<Other>
57970369.8395450504,1609486543934982,session_start,<Other>,<Other>,<Other>
58357443.2571311024,1609464539889759,session_start,<Other>,<Other>,<Other>
58493038.4435574320,1609543550363760,session_start,<Other>,<Other>,<Other>
58571024.1561075182,1609485487946971,session_start,<Other>,<Other>,<Other>
58989526.3011004465,1609480263847026,session_start,<Other>,<Other>,<Other>
59118243.0811154866,1609531876086207,session_start,<Other>,<Other>,<Other>
59389867.4429559265,1609519724305299,session_start,<Other>,<Other>,<Other>
59683358.4990426526,1609519428888624,session_start,<Other>,<Other>,<Other>
59779404.8270933660,1609534355866799,session_start,<Other>,<Other>,<Other>
61235341.8882898539,1609477453545796,session_start,<Other>,<Other>,<Other>
61300445.7746063537,1609460412707668,session_start,<Other>,<Other>,<Other>
62920283.7393866044,1609502348877685,session_start,<Other>,<Other>,<Other>
63288104.3797894747,1609509654111766,session_start,<Other>,<Other>,<Other>
63417893.5068797413,1609538380013244,session_start,<Other>,<Other>,<Other>
63870603.8653092645,1609489370715656,session_start,<Other>,<Other>,<Other>
64211030.0631835838,1609514193507137,session_start,<Other>,<Other>,<Other>
64309790.5726766216,1609501441252843,session_start,<Other>,<Other>,<Other>
64514804.7058149595,1609532121899304,session_start,<Other>,<Other>,<Other>
64515756.7533599653,1609520697072278,session_start,<Other>,<Other>,<Other>
64527390.2197615970,1609461699592809,session_start,<Other>,<Other>,<Other>
64685246.8049255253,1609517788714225,session_start,<Other>,<Other>,<Other>
64760905.8969104825,1609523508935645,session_start,<Other>,<Other>,<Other>
64837063.8879135899,1609517567503217,session_start,<Other>,<Other>,<Other>
65785917.8305499763,1609504533953104,session_start,<Other>,<Other>,<Other>
66339626.3602640405,1609535914462256,session_start,<Other>,<Other>,<Other>
66951197.3911880810,1609492191014094,session_start,<Other>,<Other>,<Other>
67159021.7828124959,1609544596794920,session_start,<Other>,<Other>,<Other>
67336676.9164902472,1609492180007684,session_start,<Other>,<Other>,<Other>
67901085.0397038312,1609474065313591,session_start,<Other>,<Other>,<Other>
68514485.7305672518,1609535067594786,session_start,<Other>,<Other>,<Other>
68562871.8490333116,1609542250212746,session_start,<Other>,<Other>,<Other>
68925463.5109471243,1609517501580724,session_start,<Other>,<Other>,<Other>
70228501.3614209628,1609514970849057,session_start,<Other>,<Other>,<Other>
71074028.6917916855,1609473320033188,session_start,<Other>,<Other>,<Other>
71263818.5293631075,1609536162302974,session_start,<Other>,<Other>,<Other>
73098951.8746147211,1609508618602821,session_start,<Other>,<Other>,<Other>
73331710.0662474658,1609469565284882,session_start,<Other>,<Other>,<Other>
74394751.1687742428,1609541803251819,session_start,<Other>,<Other>,<Other>
74771943.6176669714,1609507384728990,session_start,<Other>,<Other>,<Other>
75192285.0383923806,1609499048547532,session_start,<Other>,<Other>,<Other>
75282972.0826257254,1609514815259913,session_start,<Other>,<Other>,<Other>
75412536.8459608727,1609486199373023,session_start,<Other>,<Other>,<Other>
75553771.9708913656,1609506170275428,session_start,<Other>,<Other>,<Other>
75910483.4966366272,1609507253701818,session_start,<Other>,<Other>,<Other>
